date,close,high,low,open,volume
2020-11-20,114.46536254882812,115.8603302366192,114.41659193075076,115.7335176986335,73604300
2020-11-23,111.06088256835938,114.73852865880856,110.96333387323224,114.30930546926308,127959300
2020-11-24,112.34852600097656,113.01186743695231,109.83172989602558,111.11939925040834,113874200
2020-11-25,113.18748474121094,113.88984730295674,112.34855250829112,112.71924799503968,76499200
2020-11-27,113.7337417602539,114.61169479519091,113.37281088768742,113.71423500058307,46691300
2020-11-30,116.13347625732422,118.00643766892853,113.94834716796548,114.10443100684267,169410200
2020-12-01,119.7135772705078,120.44520359107318,117.06996839196349,118.0454701527173,127728200
2020-12-02,120.06476593017578,120.34766235140044,117.92841456031734,119.030728938892,89004200
2020-12-03,119.92818450927734,120.7476023862672,119.21606497499924,120.49396985375188,78967600
2020-12-04,119.25509643554688,119.85015313585949,118.54297683857844,119.59652058101604,78260400
2020-12-07,120.71833038330078,121.51824144652498,119.25507789380622,119.31360561179017,86712000
2020-12-08,121.33293914794922,121.91824631673722,120.07454064303867,121.32318948629528,82225500
2020-12-09,118.7966079711914,122.86444868955574,118.03571775825858,121.47923792024274,115089200
2020-12-10,120.22083282470705,120.83540368650692,117.20653600869164,117.54796013053176,81312200
2020-12-11,119.4111785888672,119.75260272945025,117.5967446503537,119.4306853501199,86939800
2020-12-14,118.7966079711914,120.32814549895028,118.56248962317086,119.596519149209,79184500
2020-12-15,124.74716186523438,124.76667606814551,121.08903028060826,121.2938847562488,157243700
2020-12-16,124.67888641357422,125.22516505635238,123.45950912702416,124.28869163586886,98208600
2020-12-17,125.5470733642578,126.40551967508247,124.9032386311393,125.74217073899736,94359800
2020-12-18,123.55704498291016,125.93727143715454,123.03027318848784,125.80070179887694,192541500
2020-12-21,125.0885772705078,125.16661919173606,120.4256803931854,121.95721774547523,121251600
2020-12-22,128.64923095703125,131.11725025660584,126.4738504005036,128.3858412033072,168904800
2020-12-23,127.75170135498048,129.18567507195473,127.57610331955124,128.92230034627153,88223700
2020-12-24,128.73696899414062,130.19047198118514,127.88828722259836,128.1028988014902,54930100
2020-12-28,133.34136962890625,133.97543996952834,130.2392655550684,130.7075172282758,124486200
2020-12-29,131.56590270996094,135.38986738995197,131.04888802650385,134.66800569567732,121047300
2020-12-30,130.44412231445312,132.6585159150223,130.13195454477884,132.25855654199404,96452100
2020-12-31,129.43931579589844,131.4390971472946,128.49307800843255,130.79526248850823,99116600
2021-01-04,126.23968505859376,130.33678943220556,123.65460393221328,130.24899784708666,143301900
2021-01-05,127.80047607421876,128.51260305310566,125.28367982884572,125.73241717328166,97664900
2021-01-06,123.49851989746094,127.8395071446875,123.28390832194798,124.59108453530528,155088000
2021-01-07,127.71269989013672,128.4053127501758,124.72766662301945,125.21541754601186,109578200
2021-01-08,128.81503295898438,129.38082586513295,127.03961229986528,129.1857135709603,105158200
2021-01-11,125.82023620605467,126.9810858976596,125.35199944208054,126.0250981630937,100384500
2021-01-12,125.6446304321289,126.51282640843073,123.75215462457815,125.35197692534696,91951100
2021-01-13,127.68343353271484,128.2297121742047,125.34223510205064,125.60560987814117,88636800
2021-01-14,125.751953125,127.79074851750292,125.60561890945137,127.59565111508242,90221800
2021-01-15,124.02529907226562,127.02984642222248,123.88872941476652,125.62512143938795,111598500
2021-01-19,124.69840240478516,125.5568487900098,123.83020635972,124.64962433562889,90757300
2021-01-20,128.7954864501953,129.2442237752779,125.40074474969568,125.50805053058666,104319500
2021-01-21,133.51695251464844,136.24836106173234,130.31730718048644,130.52216914763383,120150900
2021-01-22,135.6630401611328,136.4239303613806,131.71225496139948,132.94138184988222,114459400
2021-01-25,139.41871643066406,141.53555356505598,133.19501014057846,139.5650506326583,157611700
2021-01-26,139.65281677246094,140.7648880340617,137.90666052106042,140.08203987079344,98390600
2021-01-27,138.57977294921875,140.76490217618246,136.9702010537378,139.9162055519511,140843800
2021-01-28,133.73155212402344,138.5115203730672,133.35110697778126,136.10202948520754,142621100
2021-01-29,128.72720336914062,133.39010003222583,127.020075493765,132.5023899646368,177523800
2021-02-01,130.85379028320312,132.0634176836117,127.7224234481406,130.47334523641737,106239800
2021-02-02,131.68296813964844,132.9706225290348,131.3122727633982,132.40482980711676,83305400
2021-02-03,130.65869140625,132.44386118494435,130.33677408042246,132.43409664220874,89880900
2021-02-04,134.02420043945312,134.03395009949696,131.29279224448268,132.96090698056452,84183100
2021-02-05,133.6089630126953,134.25375979845862,132.72970551008535,134.18538039178418,75693800
2021-02-08,133.7555389404297,133.80438990060523,131.81138402031524,132.8958097444442,71297200
2021-02-09,132.8762664794922,134.703191022344,132.71996427692022,133.47221241675678,76774200
2021-02-10,132.27056884765625,133.83371027926714,131.3033734097846,133.33545130799016,73046600
2021-02-11,132.0165252685547,133.24748871589713,130.6878599207111,132.76877325498876,64280000
2021-02-12,132.25099182128906,132.40730890611044,130.60970715231767,131.2545039467926,60145100
2021-02-16,130.12123107910156,132.87624896678753,129.73043835612685,132.3682407877475,80576300
2021-02-17,127.82536315917967,129.17357188926405,126.4869335636258,128.22592008727972,97918500
2021-02-18,126.72145080566406,127.00476256297294,124.47444048656703,126.2231918119102,96856700
2021-02-19,126.87775421142578,127.69841170665477,125.83241506158394,127.239239445151,87668800
2021-02-22,123.09688568115234,126.73117587955426,122.70610042636343,125.06056872899146,103916400
2021-02-23,122.96011352539062,123.79052754388334,115.66222544595168,120.90850022864127,158273000
2021-02-24,122.46189880371094,122.66705944945974,119.41378926274456,122.06134919637596,111039900
2021-02-25,118.20232391357422,123.54629339463172,117.76269513453964,121.8073067346508,148199500
2021-02-26,118.46612548828124,121.97340694279768,118.40750284268556,119.76547611682196,164560400
2021-03-01,124.8456573486328,124.98243108447949,119.96085977236709,120.89874001257697,116307900
2021-03-02,122.23717498779295,125.75422768741775,122.12970884679918,125.45137262840404,102260900
2021-03-03,119.24767303466795,122.81357666599573,119.03274075416354,121.9343116337546,112966300
2021-03-04,117.3621597290039,120.75221089719712,115.88695602840484,118.94483704068908,178155000
2021-03-05,118.6224365234375,119.13045970522084,114.86114343746408,118.192579354556,153766600
2021-03-08,113.67901611328124,118.2121079198701,113.5324706871214,118.14372104814352,154376600
2021-03-09,118.30001831054688,119.24767018634864,116.05301600805684,116.28748419318424,129525800
2021-03-10,117.2155990600586,119.35513520480016,116.69780428624436,118.88619883894276,111943300
2021-03-11,119.14998626708984,120.37118570913564,118.46611756098817,119.71662459706546,103026500
2021-03-12,118.24141693115234,118.37819067624436,116.41450728444738,117.62593507823824,88105100
2021-03-15,121.13321685791016,121.14298854077106,117.64547143758236,118.6126667933378,92403800
2021-03-16,122.6768035888672,124.28878824765124,121.8463895081631,122.80380564002115,115227900
2021-03-17,121.88545989990234,122.96011377623876,119.52121242763155,121.19181960287058,111932600
2021-03-18,117.75292205810548,120.3418661076451,117.54776146674546,120.04877528935415,121229700
2021-03-19,117.2253875732422,118.6322118694799,116.92253246365073,117.13746478153269,185549500
2021-03-22,120.54705047607422,121.01599438711384,117.4891694584542,117.55755633572971,111912300
2021-03-23,119.71661376953124,121.37744187905922,119.32582849269843,120.48841264153351,95467100
2021-03-24,117.32307434082033,120.0683358748522,117.303538428483,119.99017731828248,88530500
2021-03-25,117.8115463256836,118.85690017985242,116.25818424833348,116.7857432897759,98844700
2021-03-26,118.4172592163086,118.68104245336016,116.1800210835816,117.57707345629376,94071200
2021-03-29,118.59312438964844,119.755708690392,117.94833493419104,118.84713597082144,80819200
2021-03-30,117.13744354248048,117.62592328414752,116.12140478537988,117.3426041395475,85671900
2021-03-31,119.33560943603516,120.67403923703132,118.35864989493558,118.84712966548535,118323800
2021-04-01,120.16602325439452,121.31883580815018,119.66777180267046,120.8108201276386,75089100
2021-04-05,122.99920654296876,123.25321810824464,120.23440927913929,121.01597988601443,88651200
2021-04-06,123.30206298828124,124.20086397868832,122.75496802953084,123.58538215009408,80171300
2021-04-07,124.953125,124.97266091095268,122.2567146183403,122.93081907715764,83466700
2021-04-08,127.35646057128906,127.3857681682116,125.55885839300804,125.97894388704516,88844600
2021-04-09,129.93563842773438,129.97471025605384,126.48697192369632,126.80937040941367,106686700
2021-04-12,128.2161865234375,129.78909211563084,127.62024055602956,129.46669365058517,91420000
2021-04-13,131.33265686035156,131.5573682758643,128.89025813953373,129.38851701920058,91266500
2021-04-14,128.98794555664062,131.88951610349488,128.62647535688865,131.83090092593696,87222800
2021-04-15,131.40106201171875,131.88954179614893,130.56087618621004,130.7367366603593,89347100
2021-04-16,131.0689239501953,131.5671680572829,130.20919459783448,131.20569771923246,84922400
2021-04-19,131.7332000732422,132.34868925693135,130.2677609937668,130.4338423005746,94264200
2021-04-20,130.0430908203125,132.40733122468578,128.77304037969012,131.90908720345354,94812300
2021-04-21,130.42408752441406,130.668327388692,128.27477970021195,129.31035433959545,68847100
2021-04-22,128.90000915527344,131.05908080542864,128.38222193199377,129.97465541366606,84566500
2021-04-23,131.2252197265625,132.0067754754205,129.11498342731704,129.11498342731704,78657500
2021-04-26,131.61598205566406,131.9481447004186,130.48270548356416,131.72344819452212,66905100
2021-04-27,131.29360961914062,132.29011265780838,131.02006210377638,131.89931984498693,66015800
2021-04-28,130.50225830078125,131.9090824360274,130.0137785264441,131.215434597292,107760100
2021-04-29,130.40455627441406,133.91185238072063,129.3982891326952,133.3256706891164,151101000
2021-04-30,128.43109130859375,130.4826971366181,128.0500777328737,128.74371056977083,109839500
2021-05-03,129.4862060546875,130.98096780991455,128.79257315513814,128.99772630286216,75135100
2021-05-04,124.9042739868164,128.4604135210105,123.78076904048892,128.1673226815826,137564700
2021-05-05,125.14852142333984,127.44436736840764,125.02151191446714,126.22316795915263,84000900
2021-05-06,126.750732421875,126.76049665039368,124.20086004629246,124.943351362238,78128300
2021-05-07,127.42601013183594,128.4535483258793,126.71160737825484,128.05232581039144,78973300
2021-05-10,124.1378173828125,126.77029738873344,124.09867172726176,126.6430870741667,88071200
2021-05-11,123.2179183959961,123.57021435708376,120.14504795375876,120.859443088754,126142800
2021-05-12,120.1450424194336,121.97506250134133,119.63616386239649,120.76157712204518,112172300
2021-05-13,122.29798889160156,123.45275933894769,121.60317046079643,121.91632816857155,105861300
2021-05-14,124.72499084472656,125.15558560180872,123.1592019093422,123.55065100975592,81918000
2021-05-17,123.57022094726562,124.21611308729156,122.493741513493,124.10846439728724,74244600
2021-05-18,122.18057250976562,124.27481643282016,122.1120694829842,123.85400999222864,63342900
2021-05-19,122.02399444580078,122.24907261430089,120.23312004612022,120.526708706034,92612000
2021-05-20,124.58799743652344,124.989234858434,122.42525008320364,122.55247534686862,76857100
2021-05-21,122.74817657470705,125.26322700578169,122.53287920868762,125.087075294154,79295400
2021-05-24,124.38246154785156,125.20450531193676,123.24726749854406,123.31577052336202,63092900
2021-05-25,124.1867446899414,125.5763892558692,123.61914391415893,125.08707232073915,72009500
2021-05-26,124.1378173828125,124.66627253334184,123.71701091848011,124.24546606900942,56575900
2021-05-27,122.60137176513672,124.91091291308472,122.40565097616602,123.73657324672143,94625600
2021-05-28,121.94569396972656,123.110252775859,121.88697922866751,122.88516715801732,71311100
2021-06-01,121.62276458740234,122.66988658829084,121.29003772089116,122.40566275113608,67637100
2021-06-02,122.38609313964844,122.56224486317689,121.3976932979945,121.62277149311544,59278900
2021-06-03,120.8985824584961,122.18057085645934,120.49734511687012,122.01420743170851,76229200
2021-06-04,123.19833374023438,123.46256502652562,121.20195027180942,121.41724762618904,75169300
2021-06-07,123.2081298828125,123.61914805852967,122.16100788299764,123.47235371969634,71057600
2021-06-08,124.0301742553711,125.7134076544098,123.51150736205156,123.8931681879384,74403800
2021-06-09,124.41183471679688,125.01858120384324,123.81487651061582,124.49012603117782,56877900
2021-06-10,123.41365051269533,125.44917995366876,123.24728706405148,124.30418997670186,71186400
2021-06-11,124.62712860107422,124.71520819384888,123.40385484671292,123.82466131686404,53522400
2021-06-14,127.69021606445312,127.74893082128202,124.35312881388704,125.08709313933292,96906500
2021-06-15,126.86815643310548,127.80763716841209,126.62350170263956,127.16174509617252,62746300
2021-06-16,127.3672332763672,128.09141657789377,125.71338001615364,127.58253061107676,91815000
2021-06-17,128.97219848632812,129.71595852379107,126.87795430920669,127.024756126752,96721700
2021-06-18,127.67059326171876,128.6981308789741,127.45529596814224,127.9152479196434,108953300
2021-06-21,129.47128295898438,129.57893163487228,126.44735415341395,127.51404516650553,79663300
2021-06-22,131.11534118652344,131.2132090384515,128.8058002468752,129.3049053861556,74783600
2021-06-23,130.84133911132812,131.44809296104657,130.38138705071168,130.90984959941682,60214200
2021-06-24,130.55760192871094,131.76129946384316,130.08785392215847,131.57535941115094,68711000
2021-06-25,130.26397705078125,131.0272986841677,129.9703883612001,130.6064996773828,70783700
2021-06-28,131.89828491210938,132.35823709699443,130.49886672631996,130.55758148480862,62111300
2021-06-29,133.41510009765625,133.57168268629854,131.47743909395498,131.91781455854107,64556100
2021-06-30,134.03164672851562,134.47202223259774,132.9649408136906,133.25852946059163,63261400
2021-07-01,134.33502197265625,134.39373671805686,132.85729786155665,133.67934909478365,52485800
2021-07-02,136.96749877929688,137.00663696239783,134.804744582645,134.9515314349465,78852600
2021-07-06,138.98348999023438,140.0893194288692,137.07518571489393,137.07518571489393,108181800
2021-07-07,141.47894287109375,141.79209315711816,139.60977717070656,140.47095165667832,104911600
2021-07-08,140.17735290527344,140.97981250264303,137.6622955899947,138.55284222219714,105575500
2021-07-09,142.0074005126953,142.53584819056374,139.59999125619547,139.69785912702395,99890800
2021-07-12,141.41043090820312,143.19152447203606,140.9211214586938,143.08387579584243,76299700
2021-07-13,142.5260467529297,144.30714020300775,140.5590282672458,140.95046982883696,100827100
2021-07-14,145.96099853515625,146.37203160132475,144.5224276011833,144.9334606673518,127050800
2021-07-15,145.3053436279297,146.79284867562072,143.9450638275039,146.0491036180456,106820300
2021-07-16,143.260009765625,146.55795044061162,142.7609195385989,145.28575790907,93251400
2021-07-19,139.40426635742188,140.98963920959875,138.64094477148268,140.67647397816722,121434600
2021-07-20,143.025146484375,143.9548463868521,139.903364731854,140.39267418261483,96350000
2021-07-21,142.29116821289062,143.0055706916612,141.53764248479146,142.41839343589814,74993500
2021-07-22,143.6612548828125,145.03131534477524,142.69241681379228,142.81964204688137,77338200
2021-07-23,145.3835906982422,145.5401732729905,143.77865663841243,144.3951911936488,71447400
2021-07-26,145.80445861816406,146.62649504189588,144.54203167293,145.09985170281058,72434100
2021-07-27,143.6319122314453,146.01974493776575,142.43799587828508,145.93165788061674,104818600
2021-07-28,141.8802032470703,143.82766077330388,139.49237008034393,141.71383977988606,118931200
2021-07-29,142.5260467529297,143.41659347796872,141.4887131754286,141.5963618447469,56699500
2021-07-30,142.7413787841797,143.2013309437346,141.02879540404095,141.29302673523125,70440600
2021-08-02,142.40863037109375,143.8080482684257,142.14439907981702,143.23066668557712,62880000
2021-08-03,144.2093048095703,144.87475860058453,142.07590750079174,142.6924422849986,64786600
2021-08-04,143.8080596923828,144.63009607216787,143.15238675142038,144.12122494137196,56368300
2021-08-05,143.91567993164062,144.67900140948598,143.0447097873023,143.83738863486957,46397700
2021-08-06,143.22964477539062,144.1803285775889,142.729806727241,143.43546923928326,54126800
2021-08-09,143.18064880371094,143.7785013969767,142.6220079947097,143.2884587780675,48908700
2021-08-10,142.70040893554688,144.76838927434818,142.40638038902802,143.52367690186915,69023100
2021-08-11,142.95526123046875,143.79813529735975,142.631831244403,143.14147985471118,48493500
2021-08-12,145.92489624023438,146.0817134736757,142.9356331555097,143.27866898429832,72282600
2021-08-13,146.13072204589844,146.46394745377953,145.3172494643666,146.00330617321433,59375000
2021-08-16,148.1104736328125,148.17908677655805,143.55308334263998,145.58185197110114,103296000
2021-08-17,147.198974609375,148.65929174841725,146.1208750829786,147.2381714308299,92229700
2021-08-18,143.4452667236328,147.71843868222086,143.23944225684676,146.81676211636082,86326000
2021-08-19,143.7784881591797,145.05260184201776,141.62230382548356,142.1417477573086,86960300
2021-08-20,145.23886108398438,145.5426851720282,143.85693704973662,144.503797017459,60549600
2021-08-23,146.7285614013672,147.19899810848202,144.9447991647322,145.3564331528218,60131800
2021-08-24,146.64035034179688,147.85566143575133,146.17970907783348,146.47373764386114,48606400
2021-08-25,145.4054718017578,147.32644578256128,144.8566263657901,146.82659265308487,58991300
2021-08-26,144.60177612304688,146.1503126653055,144.57237476094,145.3956577646763,48597200
2021-08-27,145.64068603515625,145.78769285270545,143.90593081349903,144.54298029609936,55802400
2021-08-30,150.07066345214844,150.43330519965164,145.65048392374376,146.0327166106354,90956700
2021-08-31,148.8063201904297,149.75700391889114,148.27706586999156,149.61979260524265,86453100
2021-09-01,149.47276306152344,151.8935742904379,149.3061504004331,149.78639745057166,80313700
2021-09-02,150.590087890625,151.6387862531272,149.3649813670927,150.80570783515978,71115500
2021-09-03,151.2271728515625,151.55060281241285,150.0412629951112,150.6979183865653,57808700
2021-09-07,153.56954956054688,154.12819033773275,151.31535065096162,151.88380185111183,82278300
2021-09-08,152.02102661132812,153.9125840013745,150.91352547223326,153.85378127804458,74420200
2021-09-09,151.00172424316406,153.00109134257815,150.88410385737802,152.39344334318108,57305700
2021-09-10,146.00328063964844,152.38362934848664,145.73865347147373,151.9131926811076,140893200
2021-09-13,146.57174682617188,148.4045013917985,145.78767566355324,147.63024065247,102404300
2021-09-14,145.1702423095703,148.06150615664308,143.98434736954397,147.35584348368684,109296300
2021-09-15,146.06211853027344,146.46395711299766,143.45508790980514,145.6014772193292,83281300
2021-09-16,145.82687377929688,146.00329689602742,144.28814775543293,145.48385292412618,68034100
2021-09-17,143.1512451171875,145.85628990076225,142.85721655963627,145.85628990076225,129868800
